name,latitude,longitude,zone_type
ngo's colony,17.32461,78.56615,bus_stop
nijampet x roads bus stand,17.49859,78.3909,bus_stop
niloufer bus stop,17.39885,78.46261,bus_stop
nimboliadda,17.38441,78.49383,bus_stop
nimboliadda,17.38425,78.49362,bus_stop
nimh,17.46901,78.49041,bus_stop
nimh,17.46889,78.49127,bus_stop
nims bus stop,17.42297,78.45441,bus_stop
nims bus stop,17.42356,78.45432,bus_stop
nims hospital,17.42396,78.45415,bus_stop
nims new gate,17.42181,78.44906,bus_stop
nin,17.43125,78.52477,bus_stop
nin colony bus stop,17.41637,78.59352,bus_stop
niper,17.46962,78.43873,bus_stop
niper,17.46969,78.439,bus_stop
nirmal nagar,17.4905,78.53807,bus_stop
nirmal nagar,17.49035,78.53805,bus_stop
nirmal nagar bus stop,17.48996,78.53765,bus_stop
nizam college,17.3978,78.47536,bus_stop
nizam college,17.39755,78.47509,bus_stop
nizampet,17.5166,78.37661,bus_stop
nizampet,17.5139,78.38339,bus_stop
nizampet,17.51384,78.38369,bus_stop
nizampet,17.49904,78.38672,bus_stop
nizampet,17.5183,78.3793,bus_stop
nizampet,17.49788,78.39187,bus_stop
nizampet (van pick up),17.52213,78.35655,bus_stop
nizampet bus stop,17.5096,78.38476,bus_stop
nizampet village,17.51592,78.38207,bus_stop
nizampet village,17.51615,78.38215,bus_stop
nizampet x road,17.49916,78.38955,bus_stop
nizampet x road,17.49831,78.38942,bus_stop
nizampet x road,17.49856,78.39106,bus_stop
nizampet x roads,17.49865,78.38997,bus_stop
nknr gardens bus stop,17.47684,78.41951,bus_stop
nmdc,17.45663,78.54812,bus_stop
noma bus stop,17.44721,78.57205,bus_stop
noma function hall,17.44724,78.5715,bus_stop
noma function hall,17.44689,78.57257,bus_stop
noorkhan bazar,17.37167,78.4858,bus_stop
north kamla nagar,17.47566,78.56793,bus_stop
north lalaguda,17.43908,78.52871,bus_stop
north lalaguda,17.43915,78.52907,bus_stop
nppti,17.33974,78.413,bus_stop
nppti,17.33981,78.41326,bus_stop
ntr garden bus stop,17.41402,78.46941,bus_stop
ntr stadium,17.41072,78.48529,bus_stop
ntr stadium,17.41,78.4867,bus_stop
o.r.r. gandicheruvu,17.3176,78.66184,bus_stop
o.r.r. gandicheruvu,17.31729,78.66211,bus_stop
o.r.r. peddamberpet,17.31868,78.65284,bus_stop
o.r.r. peddamberpet,17.31905,78.65298,bus_stop
o.u. colony,17.41567,78.63642,bus_stop
o.u. colony,17.416,78.63582,bus_stop
o.u. engineering college,17.40516,78.51456,bus_stop
o.u. engineering college,17.40535,78.51513,bus_stop
o.u. library,17.40779,78.51874,bus_stop
o.u. library,17.40779,78.51887,bus_stop
o.u. womens hostel,17.41201,78.52207,bus_stop
o.u. womens hostel,17.41188,78.52218,bus_stop
ocean park,17.38856,78.32756,bus_stop
ocean park,17.38848,78.32784,bus_stop
ocean park bus stop,17.38856,78.32755,bus_stop
officer's colony bus stop|rukmini puram,17.48133,78.55456,bus_stop
old alwal (i.g. statue),17.50875,78.50367,bus_stop
old alwal z.p.h.s.,17.50651,78.50449,bus_stop
old aziz nagar x road,17.35058,78.34926,bus_stop
old aziz nagar x road,17.35072,78.34936,bus_stop
old bowenpally,17.47653,78.47893,bus_stop
old bowenpally,17.47678,78.47894,bus_stop
old gayatri nagar x road,17.33507,78.53127,bus_stop
old m.i.g.,17.48198,78.30141,bus_stop
old m.i.g.,17.4844,78.298,bus_stop
old m.l.a. quarters,17.39658,78.48447,bus_stop
old m.l.a. quarters,17.39637,78.4848,bus_stop
old malakpet,17.37698,78.4961,bus_stop
old maruthi nagar,17.37487,78.54142,bus_stop
old maruthi nagar,17.37491,78.54135,bus_stop
old nagole,17.3744,78.56069,bus_stop
old nagole,17.37442,78.5602,bus_stop
old police station,17.47367,78.53848,bus_stop
old police station,17.47387,78.53857,bus_stop
old safilguda bus stop,17.46914,78.54895,bus_stop
omkar nagar,17.33712,78.55035,bus_stop
omkar nagar,17.337,78.55013,bus_stop
omkar nagar,17.33728,78.54989,bus_stop
orange tours & travels,17.44845,78.49781,bus_stop
orange tours & travels,17.5078,78.47884,bus_stop
osmangunj,17.38016,78.47498,bus_stop
osmangunj,17.38056,78.47527,bus_stop
osmania hospital,17.37215,78.47533,bus_stop
osmania hospital (ogh),17.37109,78.47129,bus_stop
osmania hospital (ogh),17.37092,78.47179,bus_stop
osmania law college,17.41514,78.52544,bus_stop
osmania law college,17.41537,78.52623,bus_stop
osmania university arts college,17.4193,78.52721,bus_stop
osmania university arts college,17.41904,78.52742,bus_stop
ou engineering college bus stop,17.40723,78.51803,bus_stop
outpost station,17.49971,78.42984,bus_stop
outpost station,17.49954,78.42998,bus_stop
owaisi hospital,17.34265,78.50598,bus_stop
owaisi hospital,17.34339,78.50645,bus_stop
p.f. office barkatpura,17.39359,78.49789,bus_stop
p.r. nagar,17.45589,78.42528,bus_stop
p.r. nagar,17.45579,78.42519,bus_stop
p.v. junction,17.5065,78.4943,bus_stop
padmanabha nagar,17.3927,78.43088,bus_stop
padmarao nagar,17.42561,78.50759,bus_stop
padmarao nagar,17.42558,78.50766,bus_stop
padmasali colony,17.42063,78.4923,bus_stop
padmavathi colony bus stop,17.4263,78.58171,bus_stop
pagidipally,17.49454,78.83685,bus_stop
pahadi sharif,17.2713,78.47418,bus_stop
pahadi sharif,17.27115,78.47436,bus_stop
pallavi bus stop,17.36178,78.50596,bus_stop
palle bus stop,17.07585,78.70833,bus_stop
palle cheruvu / odamgudda,17.31549,78.456,bus_stop
palle cheruvu / odamgudda,17.31569,78.45627,bus_stop
palpanur bus stop,17.65964,78.17553,bus_stop
pamena bus stop,17.27593,78.13552,bus_stop
panama godowns,17.33792,78.56928,bus_stop
panama godowns,17.33844,78.56876,bus_stop
panchashela bus stop,17.51458,78.48737,bus_stop
panchavati bus stop,17.46651,78.45713,bus_stop
panja gutta,17.42264,78.44957,bus_stop
panjagutta,17.42652,78.45085,bus_stop
panjagutta,17.42691,78.45208,bus_stop
panjagutta,17.42706,78.45279,bus_stop
panjagutta,17.42938,78.45079,bus_stop
panjagutta,17.42937,78.45034,bus_stop
panjagutta colony bus stop,17.42873,78.4508,bus_stop
panjagutta rd,17.42356,78.45435,bus_stop
papi reddy nagar,17.49814,78.43073,bus_stop
papi reddy nagar bus stop,17.49796,78.43121,bus_stop
paradise,17.44145,78.49102,bus_stop
paradise,17.44359,78.49068,bus_stop
paradise,17.44343,78.48186,bus_stop
paradise,17.44331,78.48358,bus_stop
paradise,17.44043,78.48787,bus_stop
paradise,17.44071,78.48803,bus_stop
paradise,17.4434,78.4878,bus_stop
paradise,17.44397,78.48756,bus_stop
paradise,17.44393,78.48733,bus_stop
paradise,17.44178,78.48786,bus_stop
paradise,17.44324,78.4865,bus_stop
paradise,17.44927,78.48484,bus_stop
paradise (pickup van/bus),17.44188,78.48759,bus_stop
paradise (plaza) bus stop,17.44373,78.49081,bus_stop
paradise / paradise x road,17.44359,78.48648,bus_stop
paradise / paradise x road,17.44306,78.48625,bus_stop
paradise bsnl complex,17.44312,78.48858,bus_stop
paradise bus stop,17.4407,78.48802,bus_stop
paradise-sec-bad,17.44327,78.48549,bus_stop
paradise(van pick up),17.42857,78.48802,bus_stop
paradisee,17.44584,78.48726,bus_stop
parsigutta,17.41597,78.50902,bus_stop
parsigutta,17.41604,78.51014,bus_stop
parvath nagar bus stop,17.45659,78.39798,bus_stop
parvathi laxma reddy x road bus stop,17.33955,78.62453,bus_stop
parveda bus stop,17.40578,78.09857,bus_stop
paryatak bhawan,17.4341,78.45535,bus_stop
paryatak bhawan,17.43411,78.45577,bus_stop
patancheru,17.52965,78.26281,bus_stop
patancheru,17.52938,78.26428,bus_stop
patancheru,17.52868,78.26678,bus_stop
patancheru,17.52646,78.26933,bus_stop
patancheru,17.52693,78.26926,bus_stop
patancheru bus terminal,17.52881,78.26408,bus_stop
patancheru bus terminal,17.52956,78.26443,bus_stop
patancheru market road,17.5298,78.26096,bus_stop
patancheru market road,17.53009,78.261,bus_stop
patel kunta park,17.49778,78.40873,bus_stop
pati bus stop,17.50416,78.24142,bus_stop
patigadda,17.43866,78.47641,bus_stop
patigadda,17.43872,78.47653,bus_stop
patny,17.44319,78.49629,bus_stop
patny,17.4443,78.49596,bus_stop
patny,17.44417,78.49574,bus_stop
patny,17.44271,78.49578,bus_stop
patny,17.44269,78.49555,bus_stop
patny center,17.44038,78.49581,bus_stop
patny center,17.4402,78.49522,bus_stop
patny center,17.43994,78.4954,bus_stop
patthar gatti,17.36591,78.4754,bus_stop
patthar gatti,17.36599,78.47557,bus_stop
paulo travels,17.46139,78.36692,bus_stop
pavan puri colony bus stop,17.34485,78.52714,bus_stop
pavan puri colony bus stop,17.34364,78.53617,bus_stop
pbel city,17.35051,78.36975,bus_stop
pbel city,17.35072,78.36973,bus_stop
peadamma temple,17.43204,78.40686,bus_stop
peadamma temple,17.43116,78.40786,bus_stop
pearl country,17.36222,78.43348,bus_stop
pedda amberpet,17.32141,78.63881,bus_stop
pedda amberpet,17.32142,78.63931,bus_stop
pedda amberpet x road,17.32053,78.64135,bus_stop
pedda amberpet x road,17.32072,78.64157,bus_stop
pedda amberpet x road,17.3201,78.6416,bus_stop
pedda amberpet x road,17.3201,78.64177,bus_stop
peddabavi badangpet,17.30247,78.5259,bus_stop
peddabavi badangpet,17.30282,78.52568,bus_stop
peerancheru,17.3545,78.37902,bus_stop
peerancheru,17.3547,78.37898,bus_stop
peerjadiguda kaman,17.40139,78.582,bus_stop
peerjadiguda kaman,17.40154,78.58185,bus_stop
peli dargah,17.31186,78.47717,bus_stop
pension office,17.40739,78.45108,bus_stop
petla burj,17.36721,78.46307,bus_stop
petla burj,17.36723,78.46276,bus_stop
petrol bunk,17.66578,78.48866,bus_stop
phanigiri colony,17.37818,78.53791,bus_stop
phase 1,17.4598,78.58607,bus_stop
phase 1,17.45991,78.58639,bus_stop
photo studio stop,17.30654,78.42913,bus_stop
pilligundla main road bus stand,17.4223,78.2098,bus_stop
pilot raj kumar road,17.45551,78.52987,bus_stop
pisalabanda,17.34088,78.5025,bus_stop
pisalabanda midhani depot,17.33995,78.50168,bus_stop
pisalabanda midhani depot,17.3402,78.50255,bus_stop
pnt colony,17.41858,78.49111,bus_stop
pnt colony,17.41869,78.49135,bus_stop
pochamma temple,17.40156,78.57084,bus_stop
pochampally,17.59111,78.4181,bus_stop
pochampally,17.59146,78.41814,bus_stop
pocharam village main road,17.43515,78.64344,bus_stop
pocharam village main road,17.4353,78.64356,bus_stop
police line,17.4434,78.47608,bus_stop
police lines bus stop,17.44375,78.47609,bus_stop
police lines bus stop,17.43275,78.43017,bus_stop
police station bus stop,17.3153,78.45793,bus_stop
polkampally,17.22295,78.70835,bus_stop
polkampally,17.22309,78.70861,bus_stop
polytechnic bus stop,17.39531,78.52698,bus_stop
polytechnic college,17.3955,78.52693,bus_stop
polytechnic college,17.39529,78.52694,bus_stop
poodur village,17.62009,78.52594,bus_stop
pool bagh,17.32957,78.48486,bus_stop
pool bagh,17.32989,78.48484,bus_stop
porandla bus stop,17.06101,78.37737,bus_stop
pothugal bus station,17.21645,78.1325,bus_stop
potti sriramulu nagar,17.40262,78.45242,bus_stop
potti sriramulu nagar bus stop,17.40229,78.45222,bus_stop
potti sriramulu nagar bus stop,17.40303,78.45275,bus_stop
praga tool (kavadiguda),17.42371,78.49415,bus_stop
praga tool (kavadiguda),17.4233,78.4945,bus_stop
pragathi nagar,17.54079,78.39374,bus_stop
pragathi nagar,17.54067,78.39365,bus_stop
pragathi nagar bus stop,17.49751,78.39494,bus_stop
pragathi nagar bus stop,17.51835,78.39638,bus_stop
prajay,17.53208,78.48846,bus_stop
prajay apartment,17.5317,78.488,bus_stop
prajay nivas bus stop,17.37721,78.54935,bus_stop
prakash nagar,17.44442,78.47177,bus_stop
prakash nagar,17.44395,78.47134,bus_stop
prakash nagar south bus stop,17.44394,78.47169,bus_stop
prashanth garden bus stop,17.4732,78.55071,bus_stop
prashanth garden bus stop,17.47356,78.55081,bus_stop
prashanth nagar,17.44627,78.5446,bus_stop
prashanth nagar,17.44634,78.54444,bus_stop
prashanth nagar,17.47389,78.42652,bus_stop
prashanth nagar,17.47458,78.42585,bus_stop
prashanth nagar bus stand,17.47345,78.42677,bus_stop
prashanth nagar bus stop,17.47477,78.42555,bus_stop
prashanth nagar colony,17.35466,78.38876,bus_stop
prashanthi hills,17.31639,78.533,bus_stop
prashanti hills,17.31656,78.53273,bus_stop
pratap colony,17.45171,78.48628,bus_stop
preethi hospital,17.39296,78.44546,bus_stop
prem nagar,17.45885,78.43255,bus_stop
prem nagar,17.45913,78.43276,bus_stop
priyadarshini hotel bus stop,17.47585,78.47394,bus_stop
pudur,17.62966,78.52518,bus_stop
pudur,17.62976,78.52546,bus_stop
pudur x road,17.62953,78.51577,bus_stop
punjagutta,17.42122,78.45577,bus_stop
punjagutta,17.42621,78.45085,bus_stop
punjagutta,17.4266,78.45192,bus_stop
punjagutta (pickup van),17.42521,78.45342,bus_stop
punjagutta (pickup van/bus),17.428,78.45161,bus_stop
punjagutta flyover bus stop,17.4291,78.45053,bus_stop
pupalaguda bus stop,17.40015,78.37092,bus_stop
puppalguda village bus stop,17.3987,78.37162,bus_stop
puranapool,17.36653,78.45817,bus_stop
puranapool,17.36934,78.4587,bus_stop
puranapool,17.36918,78.45863,bus_stop
puranapool mastan gati,17.36489,78.45709,bus_stop
puranapool out post,17.36587,78.45959,bus_stop
puranapool out post,17.36602,78.45948,bus_stop
purani haveli,17.36738,78.48134,bus_stop
purani haveli,17.36754,78.48124,bus_stop
purani haveli x road / chatta bazar,17.36943,78.48166,bus_stop
purani haveli x road / chatta bazar,17.36924,78.48169,bus_stop
pushpak airport liner bus stop,17.44083,78.5066,bus_stop
putili bowli,17.38168,78.48263,bus_stop
q city bus stop,17.42693,78.33165,bus_stop
r.c. puram,17.51028,78.28665,bus_stop
r.c. puram,17.51008,78.28673,bus_stop
r.c. puram,17.51352,78.28818,bus_stop
r.c. puram,17.51379,78.28837,bus_stop
r.k. nagar,17.45521,78.5353,bus_stop
r.k. nagar,17.45535,78.53571,bus_stop
r.k. puram,17.36809,78.54981,bus_stop
r.k. puram,17.36806,78.54974,bus_stop
r.k. puram bridge,17.47641,78.5262,bus_stop
r.k. puram bridge,17.47656,78.52633,bus_stop
r.l. nagar,17.47923,78.62412,bus_stop
r.l. nagar,17.47929,78.62433,bus_stop
r.p.f. training centre,17.44823,78.55076,bus_stop
r.t.c x road,17.40822,78.49723,bus_stop
r.t.c x road,17.40877,78.49772,bus_stop
r.t.c x road / bus bhawan,17.40623,78.49836,bus_stop
r.t.c x road / bus bhawan,17.40564,78.49947,bus_stop
r.t.c. colony,17.32863,78.5989,bus_stop
r.t.c. colony,17.41985,78.60686,bus_stop
r.t.c. colony,17.42,78.60688,bus_stop
r.t.c. colony,17.46048,78.55137,bus_stop
r.t.c. colony,17.46263,78.55127,bus_stop
r.t.c. colony,17.46277,78.5513,bus_stop
r.t.c. colony,17.46383,78.55913,bus_stop
r.t.c. colony,17.46378,78.55923,bus_stop
r.t.c. colony-nova hospital,17.32819,78.5992,bus_stop
raamaaram x road,17.51102,78.44716,bus_stop
raamaaram x road,17.51106,78.44746,bus_stop
rachlur gate bus stop,17.12458,78.47705,bus_stop
radhika,17.4775,78.56308,bus_stop
radhika,17.47757,78.56229,bus_stop
radhika x road,17.47767,78.56354,bus_stop
radhika x road,17.47745,78.56365,bus_stop
raf bus stop,17.54244,78.55771,bus_stop
raganna guda bus stop,17.26265,78.58643,bus_stop
ragannaguda,17.26267,78.58611,bus_stop
ragannaguda,17.26299,78.58657,bus_stop
raghavapuram,17.42314,78.79088,bus_stop
raghavendra colony,17.33085,78.43742,bus_stop
raghavendra colony,17.33119,78.43812,bus_stop
raghavendra colony bus stop,17.527,78.30174,bus_stop
raghavendra colony bus stop,17.52632,78.29856,bus_stop
raghuram nagar-sun city,17.3623,78.39377,bus_stop
raghuram nagar-sun city,17.3619,78.3938,bus_stop
raheja mind space,17.44198,78.37736,bus_stop
rahimkhan guda,17.45088,78.7946,bus_stop
rahul nagar bus stop,17.40343,78.4006,bus_stop
rai durg bus stop,17.42235,78.38308,bus_stop
raidurgam,17.42385,78.38018,bus_stop
raigiri arch,17.53995,78.94079,bus_stop
rail nilayam,17.43846,78.50992,bus_stop
rail nilayam,17.43886,78.50991,bus_stop
railway colony bus stop,17.53714,78.51325,bus_stop
railway hospital / mettuguda,17.43646,78.51985,bus_stop
railway officer quarter,17.44092,78.50629,bus_stop
railway station gate,17.51644,78.28136,bus_stop
railway station gate,17.51497,78.28421,bus_stop
rainbow park,17.43341,78.40599,bus_stop
rainbow park,17.43306,78.40607,bus_stop
raithu bazar,17.50687,78.51597,bus_stop
raithu bazar,17.50662,78.51608,bus_stop
raithu bazar bus stop,17.33079,78.57557,bus_stop
raj bhawan,17.42075,78.46256,bus_stop
raj bhawan,17.42008,78.46205,bus_stop
raja deluxe,17.41538,78.49837,bus_stop
raja deluxe,17.41617,78.49853,bus_stop
raja reddy marg bus stop,17.39629,78.48002,bus_stop
raja reddy marg bus stop,17.40001,78.47713,bus_stop
raja shree vidya mandir,17.32083,78.6334,bus_stop
raja shree vidya mandir,17.32076,78.63365,bus_stop
rajeev gandhi nagar,17.35988,78.55748,bus_stop
rajeev gandhi nagar,17.35963,78.5578,bus_stop
rajeev gandhi nagar 2,17.53626,78.36469,bus_stop
rajeev gandhi nagar 2,17.53518,78.36527,bus_stop
rajeev nagar - bus stop,17.45041,78.42493,bus_stop
rajeev nagar bus stop,17.45042,78.42493,bus_stop
rajendra nagar,17.322,78.40175,bus_stop
rajendra nagar,17.32191,78.40205,bus_stop
rajendra nagar,17.34229,78.42101,bus_stop
rajendra nagar bus depot,17.3343,78.40874,bus_stop
rajendra nagar bus stop,17.32199,78.40172,bus_stop
rajendra nagar bus stop,17.33032,78.40918,bus_stop
rajendranagar,17.34283,78.41442,bus_stop
rajendranagar,17.34284,78.41442,bus_stop
rajendranagar depot,17.33501,78.41028,bus_stop
rajendranagar depot,17.33528,78.41027,bus_stop
rajendranagar hmww-kothi,17.33667,78.41188,bus_stop
rajendranagar hmww-kothi,17.33715,78.41179,bus_stop
rajiv gandhi international airport (rgia),17.23803,78.43017,bus_stop
rajiv gandhi international airport (rgia),17.24066,78.42875,bus_stop
rajiv gandhi international airport (rgia),17.24174,78.42985,bus_stop
rajiv gandhi nagar,17.44144,78.36278,bus_stop
rajiv gandhi nagar,17.5344,78.43529,bus_stop
rajiv gandhi nagar,17.53417,78.43552,bus_stop
rajiv gruha kalpa bus stop,17.35571,78.63613,bus_stop
rajiv gruhakalpa colony,17.51776,78.6007,bus_stop
rajiv gruhakalpa colony,17.51776,78.60058,bus_stop
rajiv hills bus bay,17.50745,78.42161,bus_stop
rajivgandhi nagar,17.5276,78.36804,bus_stop
rajivgandhi nagar,17.52741,78.36808,bus_stop
rajivgandhi nagar,17.52554,78.37007,bus_stop
ram charan oil mill bus stop,17.30818,78.43283,bus_stop
ram koti bus stop,17.39041,78.48598,bus_stop
ram nagar - alwal,17.4991,78.51347,bus_stop
ram nagar - alwal,17.49906,78.51363,bus_stop
ram nagar bus stop,17.40919,78.50867,bus_stop
ram theatre,17.43491,78.54148,bus_stop
ram theatre,17.43505,78.54129,bus_stop
ramakrishna mattum,17.41165,78.48231,bus_stop
ramakrishna mattum,17.4113,78.4828,bus_stop
ramanilayam temple,17.49732,78.41411,bus_stop
ramanthapur bus stop,17.39724,78.53192,bus_stop
ramanthapur bus stop,17.39923,78.53624,bus_stop
ramanthapur bus stop,17.44227,78.12722,bus_stop
ramanthapur church,17.40111,78.54346,bus_stop
ramanthapur church,17.40094,78.5439,bus_stop
ramanthapur colony,17.39729,78.53189,bus_stop
ramanthapur colony,17.39791,78.53277,bus_stop
ramanthapur main road bus stand,17.43886,78.12606,bus_stop
ramanthapur public school,17.39962,78.53829,bus_stop
ramanthapur public school,17.39953,78.53717,bus_stop
ramanthapur tv studio,17.39615,78.5291,bus_stop
ramanthapur tv studio,17.39655,78.52945,bus_stop
ramayampet tsrtc bus station,18.1162,78.42961,bus_stop
rambhag bus stop,17.36294,78.43074,bus_stop
ramchandrapuram bus stop,17.50862,78.30076,bus_stop
ramcharan oil mill,17.30806,78.43234,bus_stop
ramcharan oil mill,17.30791,78.43243,bus_stop
ramdevguda mehadipatnam,17.37522,78.39579,bus_stop
ramdevguda mehadipatnam,17.37514,78.39701,bus_stop
rameshwaram banda bus stop,17.55591,78.27858,bus_stop
ramnagar gundu,17.40786,78.51355,bus_stop
ramnagar gundu,17.40739,78.51332,bus_stop
ramnagar gundu,17.40765,78.5123,bus_stop
ramnagar gundu,17.40773,78.51203,bus_stop
ramnagar sbh,17.40888,78.50644,bus_stop
ramnagar x road / sbh,17.40945,78.50651,bus_stop
ramoji film city,17.31193,78.68233,bus_stop
ramoji film city,17.31137,78.68301,bus_stop
ramoji film city bus stop,17.26286,78.68354,bus_stop
rampally,17.46689,78.64236,bus_stop
rampally,17.46717,78.64209,bus_stop
rampally x road,17.4939,78.60556,bus_stop
rampally x road,17.49362,78.6055,bus_stop
rane company,17.35361,78.342,bus_stop
rane company,17.35353,78.3436,bus_stop
ranga reddy kamaan bus stop,17.49509,78.43197,bus_stop
ranga reddy kaman,17.49495,78.43212,bus_stop
rangapur bus stop,17.12106,78.29176,bus_stop
rangapuram x roads bus stop,17.56358,78.7098,bus_stop
